time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
4.215000,0.500000,2.451024,0.250000,0.000000,0.227315,0.000000,0.000000,-0.688292,0.000000
4.220000,0.500000,2.452161,0.250000,0.000000,0.223909,0.000000,0.000000,-0.681151,0.000000
4.225000,0.500000,2.453280,0.250000,0.000000,0.220539,0.000000,0.000000,-0.674044,0.000000
4.230000,0.500000,2.454383,0.250000,0.000000,0.217204,0.000000,0.000000,-0.666971,0.000000
4.235000,0.500000,2.455469,0.250000,0.000000,0.213905,0.000000,0.000000,-0.659934,0.000000
4.240000,0.500000,2.456538,0.250000,0.000000,0.210640,0.000000,0.000000,-0.652931,0.000000
4.245000,0.500000,2.457592,0.250000,0.000000,0.207410,0.000000,0.000000,-0.645965,0.000000
4.250000,0.500000,2.458629,0.250000,0.000000,0.204215,0.000000,0.000000,-0.639036,0.000000
4.255000,0.500000,2.459650,0.250000,0.000000,0.201054,0.000000,0.000000,-0.632143,0.000000
4.260000,0.500000,2.460655,0.250000,0.000000,0.197928,0.000000,0.000000,-0.625288,0.000000
4.265000,0.500000,2.461645,0.250000,0.000000,0.194835,0.000000,0.000000,-0.618471,0.000000
4.270000,0.500000,2.462619,0.250000,0.000000,0.191777,0.000000,0.000000,-0.611692,0.000000
4.275000,0.500000,2.463578,0.250000,0.000000,0.188752,0.000000,0.000000,-0.604952,0.000000
4.280000,0.500000,2.464521,0.250000,0.000000,0.185761,0.000000,0.000000,-0.598252,0.000000
4.285000,0.500000,2.465450,0.250000,0.000000,0.182803,0.000000,0.000000,-0.591590,0.000000
4.290000,0.500000,2.466364,0.250000,0.000000,0.179878,0.000000,0.000000,-0.584969,0.000000
4.295000,0.500000,2.467264,0.250000,0.000000,0.176986,0.000000,0.000000,-0.578388,0.000000
4.300000,0.500000,2.468149,0.250000,0.000000,0.174127,0.000000,0.000000,-0.571848,0.000000
4.305000,0.500000,2.469019,0.250000,0.000000,0.171300,0.000000,0.000000,-0.565349,0.000000
4.310000,0.500000,2.469876,0.250000,0.000000,0.168506,0.000000,0.000000,-0.558891,0.000000
4.315000,0.500000,2.470718,0.250000,0.000000,0.165743,0.000000,0.000000,-0.552474,0.000000
4.320000,0.500000,2.471547,0.250000,0.000000,0.163013,0.000000,0.000000,-0.546100,0.000000
4.325000,0.500000,2.472362,0.250000,0.000000,0.160314,0.000000,0.000000,-0.539767,0.000000
4.330000,0.500000,2.473164,0.250000,0.000000,0.157647,0.000000,0.000000,-0.533477,0.000000
4.335000,0.500000,2.473952,0.250000,0.000000,0.155010,0.000000,0.000000,-0.527229,0.000000
4.340000,0.500000,2.474727,0.250000,0.000000,0.152405,0.000000,0.000000,-0.521024,0.000000
4.345000,0.500000,2.475489,0.250000,0.000000,0.149831,0.000000,0.000000,-0.514862,0.000000
4.350000,0.500000,2.476238,0.250000,0.000000,0.147287,0.000000,0.000000,-0.508744,0.000000
4.355000,0.500000,2.476974,0.250000,0.000000,0.144774,0.000000,0.000000,-0.502668,0.000000
4.360000,0.500000,2.477698,0.250000,0.000000,0.142291,0.000000,0.000000,-0.496636,0.000000
4.365000,0.500000,2.478410,0.250000,0.000000,0.139838,0.000000,0.000000,-0.490648,0.000000
4.370000,0.500000,2.479109,0.250000,0.000000,0.137414,0.000000,0.000000,-0.484704,0.000000
4.375000,0.500000,2.479796,0.250000,0.000000,0.135020,0.000000,0.000000,-0.478804,0.000000
4.380000,0.500000,2.480471,0.250000,0.000000,0.132655,0.000000,0.000000,-0.472947,0.000000
8.765000,0.500000,2.501853,0.250000,0.038462,-0.005327,0.000000,7.692308,0.010574,0.000000
8.770000,0.500192,2.501827,0.250000,0.076028,-0.005274,0.000000,7.513314,0.010535,0.000000
8.775000,0.500572,2.501800,0.250000,0.112713,-0.005222,0.000000,7.337005,0.010494,0.000000
8.780000,0.501136,2.501774,0.250000,0.148530,-0.005170,0.000000,7.163355,0.010453,0.000000
8.785000,0.501879,2.501748,0.250000,0.183492,-0.005118,0.000000,6.992334,0.010411,0.000000
8.790000,0.502796,2.501723,0.250000,0.217611,-0.005066,0.000000,6.823915,0.010367,0.000000
8.795000,0.503884,2.501697,0.250000,0.250902,-0.005014,0.000000,6.658070,0.010323,0.000000
8.800000,0.505139,2.501672,0.250000,0.283375,-0.004963,0.000000,6.494772,0.010278,0.000000
8.805000,0.506556,2.501648,0.250000,0.315045,-0.004912,0.000000,6.333994,0.010231,0.000000
8.810000,0.508131,2.501623,0.250000,0.345924,-0.004861,0.000000,6.175708,0.010184,0.000000
8.815000,0.509860,2.501599,0.250000,0.376023,-0.004810,0.000000,6.019887,0.010136,0.000000
8.820000,0.511741,2.501575,0.250000,0.405356,-0.004760,0.000000,5.866504,0.010087,0.000000
8.825000,0.513767,2.501551,0.250000,0.433933,-0.004709,0.000000,5.715532,0.010037,0.000000
8.830000,0.515937,2.501527,0.250000,0.461768,-0.004659,0.000000,5.566946,0.009987,0.000000
8.835000,0.518246,2.501504,0.250000,0.488872,-0.004610,0.000000,5.420717,0.009936,0.000000
8.840000,0.520690,2.501481,0.250000,0.515256,-0.004560,0.000000,5.276821,0.009884,0.000000
8.845000,0.523266,2.501458,0.250000,0.540932,-0.004511,0.000000,5.135231,0.009831,0.000000
8.850000,0.525971,2.501436,0.250000,0.565912,-0.004462,0.000000,4.995920,0.009778,0.000000
8.855000,0.528801,2.501413,0.250000,0.590206,-0.004414,0.000000,4.858864,0.009724,0.000000
8.860000,0.531752,2.501391,0.250000,0.613826,-0.004365,0.000000,4.724036,0.009669,0.000000
8.865000,0.534821,2.501369,0.250000,0.636783,-0.004317,0.000000,4.591411,0.009614,0.000000
8.870000,0.538005,2.501348,0.250000,0.659088,-0.004269,0.000000,4.460964,0.009558,0.000000
8.875000,0.541300,2.501326,0.250000,0.680751,-0.004222,0.000000,4.332669,0.009501,0.000000
8.880000,0.544704,2.501305,0.250000,0.701784,-0.004175,0.000000,4.206502,0.009445,0.000000
8.885000,0.548213,2.501284,0.250000,0.722196,-0.004128,0.000000,4.082437,0.009387,0.000000
8.890000,0.551824,2.501264,0.250000,0.741998,-0.004081,0.000000,3.960450,0.009329,0.000000
8.895000,0.555534,2.501243,0.250000,0.761201,-0.004035,0.000000,3.840517,0.009271,0.000000
8.900000,0.559340,2.501223,0.250000,0.779814,-0.003989,0.000000,3.722612,0.009212,0.000000
8.905000,0.563239,2.501203,0.250000,0.797848,-0.003943,0.000000,3.606713,0.009153,0.000000
8.910000,0.567228,2.501184,0.250000,0.815312,-0.003897,0.000000,3.492795,0.009094,0.000000
8.915000,0.571305,2.501164,0.250000,0.832216,-0.003852,0.000000,3.380834,0.009034,0.000000
8.920000,0.575466,2.501145,0.250000,0.848570,-0.003807,0.000000,3.270806,0.008973,0.000000
8.925000,0.579709,2.501126,0.250000,0.864383,-0.003763,0.000000,3.162689,0.008913,0.000000
8.930000,0.584031,2.501107,0.250000,0.879665,-0.003719,0.000000,3.056458,0.008852,0.000000
8.935000,0.588429,2.501088,0.250000,0.894426,-0.003675,0.000000,2.952091,0.008790,0.000000
8.940000,0.592901,2.501070,0.250000,0.908674,-0.003631,0.000000,2.849565,0.008729,0.000000
8.945000,0.597444,2.501052,0.250000,0.922418,-0.003588,0.000000,2.748857,0.008667,0.000000
8.950000,0.602056,2.501034,0.250000,0.935668,-0.003545,0.000000,2.649944,0.008605,0.000000
8.955000,0.606735,2.501016,0.250000,0.948432,-0.003502,0.000000,2.552804,0.008543,0.000000
8.960000,0.611477,2.500999,0.250000,0.960719,-0.003460,0.000000,2.457415,0.008480,0.000000
8.965000,0.616281,2.500981,0.250000,0.972538,-0.003417,0.000000,2.363755,0.008418,0.000000
8.970000,0.621143,2.500964,0.250000,0.983897,-0.003376,0.000000,2.271801,0.008355,0.000000
8.975000,0.626063,2.500947,0.250000,0.994804,-0.003334,0.000000,2.181533,0.008292,0.000000
8.980000,0.631037,2.500931,0.250000,1.005269,-0.003293,0.000000,2.092928,0.008229,0.000000
8.985000,0.636063,2.500914,0.250000,1.015299,-0.003252,0.000000,2.005966,0.008166,0.000000
8.990000,0.641140,2.500898,0.250000,1.024902,-0.003212,0.000000,1.920624,0.008102,0.000000
8.995000,0.646264,2.500882,0.250000,1.034086,-0.003172,0.000000,1.836883,0.008039,0.000000
9.000000,0.651435,2.500866,0.250000,1.042860,-0.003132,0.000000,1.754721,0.007975,0.000000
9.005000,0.656649,2.500850,0.250000,1.051230,-0.003092,0.000000,1.674117,0.007912,0.000000
9.010000,0.661905,2.500835,0.250000,1.059206,-0.003053,0.000000,1.595052,0.007848,0.000000
9.015000,0.667201,2.500820,0.250000,1.066793,-0.003014,0.000000,1.517504,0.007784,0.000000
9.020000,0.672535,2.500805,0.250000,1.074001,-0.002975,0.000000,1.441454,0.007721,0.000000
9.025000,0.677905,2.500790,0.250000,1.080835,-0.002937,0.000000,1.366882,0.007657,0.000000
9.030000,0.683309,2.500775,0.250000,1.087304,-0.002899,0.000000,1.293768,0.007593,0.000000
9.035000,0.688746,2.500761,0.250000,1.093414,-0.002861,0.000000,1.222093,0.007529,0.000000
9.040000,0.694213,2.500746,0.250000,1.099173,-0.002824,0.000000,1.151836,0.007466,0.000000
9.045000,0.699709,2.500732,0.250000,1.104588,-0.002787,0.000000,1.082980,0.007402,0.000000
9.050000,0.705232,2.500718,0.250000,1.109666,-0.002750,0.000000,1.015504,0.007338,0.000000
9.055000,0.710780,2.500705,0.250000,1.114413,-0.002714,0.000000,0.949389,0.007275,0.000000
9.060000,0.716352,2.500691,0.250000,1.118836,-0.002678,0.000000,0.884618,0.007211,0.000000
9.065000,0.721946,2.500678,0.250000,1.122942,-0.002642,0.000000,0.821172,0.007148,0.000000
9.070000,0.727561,2.500664,0.250000,1.126737,-0.002607,0.000000,0.759032,0.007085,0.000000
9.075000,0.733195,2.500651,0.250000,1.130228,-0.002572,0.000000,0.698180,0.007021,0.000000
9.080000,0.738846,2.500638,0.250000,1.133421,-0.002537,0.000000,0.638597,0.006958,0.000000
9.085000,0.744513,2.500626,0.250000,1.136322,-0.002502,0.000000,0.580267,0.006895,0.000000
9.090000,0.750194,2.500613,0.250000,1.138938,-0.002468,0.000000,0.523172,0.006832,0.000000
9.095000,0.755889,2.500601,0.250000,1.141274,-0.002434,0.000000,0.467293,0.006770,0.000000
9.100000,0.761595,2.500589,0.250000,1.143338,-0.002401,0.000000,0.412615,0.006707,0.000000
9.105000,0.767312,2.500577,0.250000,1.145133,-0.002368,0.000000,0.359118,0.006645,0.000000
9.110000,0.773038,2.500565,0.250000,1.146667,-0.002335,0.000000,0.306787,0.006582,0.000000
9.115000,0.778771,2.500553,0.250000,1.147945,-0.002302,0.000000,0.255605,0.006520,0.000000
9.120000,0.784511,2.500542,0.250000,1.148973,-0.002270,0.000000,0.205555,0.006458,0.000000
9.125000,0.790256,2.500530,0.250000,1.149756,-0.002238,0.000000,0.156620,0.006397,0.000000
9.130000,0.796004,2.500519,0.250000,1.150300,-0.002206,0.000000,0.108784,0.006335,0.000000
9.135000,0.801756,2.500508,0.250000,1.150610,-0.002175,0.000000,0.062031,0.006274,0.000000
9.140000,0.807509,2.500497,0.250000,1.150692,-0.002144,0.000000,0.016346,0.006213,0.000000
9.145000,0.813262,2.500487,0.250000,1.150550,-0.002113,0.000000,-0.028289,0.006152,0.000000
9.150000,0.819015,2.500476,0.250000,1.150191,-0.002083,0.000000,-0.071888,0.006091,0.000000
9.155000,0.824766,2.500466,0.250000,1.149619,-0.002052,0.000000,-0.114467,0.006031,0.000000
9.160000,0.830514,2.500455,0.250000,1.148838,-0.002023,0.000000,-0.156042,0.005970,0.000000
9.165000,0.836258,2.500445,0.250000,1.147855,-0.001993,0.000000,-0.196627,0.005910,0.000000
9.170000,0.841998,2.500435,0.250000,1.146674,-0.001964,0.000000,-0.236238,0.005851,0.000000
9.175000,0.847731,2.500425,0.250000,1.145300,-0.001935,0.000000,-0.274889,0.005791,0.000000
9.180000,0.853458,2.500416,0.250000,1.143737,-0.001906,0.000000,-0.312595,0.005732,0.000000
9.185000,0.859176,2.500406,0.250000,1.141990,-0.001878,0.000000,-0.349371,0.005673,0.000000
9.190000,0.864886,2.500397,0.250000,1.140064,-0.001850,0.000000,-0.385232,0.005614,0.000000
9.195000,0.870587,2.500388,0.250000,1.137963,-0.001822,0.000000,-0.420190,0.005556,0.000000
9.200000,0.876276,2.500378,0.250000,1.135691,-0.001794,0.000000,-0.454261,0.005498,0.000000
9.205000,0.881955,2.500369,0.250000,1.133254,-0.001767,0.000000,-0.487459,0.005440,0.000000
9.210000,0.887621,2.500361,0.250000,1.130655,-0.001740,0.000000,-0.519796,0.005382,0.000000
9.215000,0.893274,2.500352,0.250000,1.127899,-0.001714,0.000000,-0.551288,0.005325,0.000000
9.220000,0.898914,2.500343,0.250000,1.124989,-0.001687,0.000000,-0.581947,0.005268,0.000000
9.225000,0.904539,2.500335,0.250000,1.121930,-0.001661,0.000000,-0.611786,0.005211,0.000000
9.230000,0.910148,2.500327,0.250000,1.118726,-0.001636,0.000000,-0.640819,0.005155,0.000000
9.235000,0.915742,2.500318,0.250000,1.115381,-0.001610,0.000000,-0.669059,0.005099,0.000000
9.240000,0.921319,2.500310,0.250000,1.111898,-0.001585,0.000000,-0.696518,0.005043,0.000000
9.245000,0.926879,2.500302,0.250000,1.108282,-0.001560,0.000000,-0.723210,0.004988,0.000000
9.250000,0.932420,2.500295,0.250000,1.104536,-0.001535,0.000000,-0.749147,0.004933,0.000000
9.255000,0.937943,2.500287,0.250000,1.100664,-0.001511,0.000000,-0.774341,0.004878,0.000000
9.260000,0.943446,2.500279,0.250000,1.096670,-0.001487,0.000000,-0.798805,0.004823,0.000000
9.265000,0.948929,2.500272,0.250000,1.092558,-0.001463,0.000000,-0.822550,0.004769,0.000000
9.270000,0.954392,2.500265,0.250000,1.088330,-0.001439,0.000000,-0.845590,0.004715,0.000000
9.275000,0.959834,2.500258,0.250000,1.083990,-0.001416,0.000000,-0.867935,0.004662,0.000000
9.280000,0.965254,2.500250,0.250000,1.079542,-0.001393,0.000000,-0.889598,0.004609,0.000000
9.285000,0.970651,2.500243,0.250000,1.074989,-0.001370,0.000000,-0.910589,0.004556,0.000000
9.290000,0.976026,2.500237,0.250000,1.070335,-0.001348,0.000000,-0.930922,0.004504,0.000000
9.295000,0.981378,2.500230,0.250000,1.065582,-0.001325,0.000000,-0.950605,0.004452,0.000000
9.300000,0.986706,2.500223,0.250000,1.060733,-0.001303,0.000000,-0.969652,0.004400,0.000000
9.305000,0.992010,2.500217,0.250000,1.055793,-0.001282,0.000000,-0.988073,0.004348,0.000000
9.310000,0.997289,2.500210,0.250000,1.050763,-0.001260,0.000000,-1.005879,0.004297,0.000000
9.315000,1.002542,2.500204,0.250000,1.045648,-0.001239,0.000000,-1.023080,0.004247,0.000000
9.320000,1.007771,2.500198,0.250000,1.040450,-0.001218,0.000000,-1.039688,0.004196,0.000000
9.325000,1.012973,2.500192,0.250000,1.035171,-0.001197,0.000000,-1.055712,0.004146,0.000000
9.330000,1.018149,2.500186,0.250000,1.029815,-0.001177,0.000000,-1.071164,0.004097,0.000000
9.335000,1.023298,2.500180,0.250000,1.024385,-0.001156,0.000000,-1.086053,0.004047,0.000000
9.340000,1.028420,2.500174,0.250000,1.018883,-0.001136,0.000000,-1.100390,0.003998,0.000000
9.345000,1.033514,2.500168,0.250000,1.013312,-0.001117,0.000000,-1.114184,0.003950,0.000000
9.350000,1.038581,2.500163,0.250000,1.007675,-0.001097,0.000000,-1.127446,0.003902,0.000000
9.355000,1.043619,2.500157,0.250000,1.001974,-0.001078,0.000000,-1.140184,0.003854,0.000000
9.360000,1.048629,2.500152,0.250000,0.996212,-0.001059,0.000000,-1.152410,0.003806,0.000000
9.365000,1.053610,2.500147,0.250000,0.990391,-0.001040,0.000000,-1.164132,0.003759,0.000000
9.370000,1.058562,2.500141,0.250000,0.984514,-0.001022,0.000000,-1.175359,0.003713,0.000000
9.375000,1.063484,2.500136,0.250000,0.978584,-0.001003,0.000000,-1.186101,0.003666,0.000000
9.380000,1.068377,2.500131,0.250000,0.972602,-0.000985,0.000000,-1.196368,0.003620,0.000000
9.385000,1.073240,2.500126,0.250000,0.966571,-0.000967,0.000000,-1.206167,0.003574,0.000000
9.390000,1.078073,2.500122,0.250000,0.960494,-0.000950,0.000000,-1.215508,0.003529,0.000000
9.395000,1.082876,2.500117,0.250000,0.954372,-0.000932,0.000000,-1.224400,0.003484,0.000000
9.400000,1.087648,2.500112,0.250000,0.948207,-0.000915,0.000000,-1.232851,0.003440,0.000000
9.405000,1.092389,2.500108,0.250000,0.942003,-0.000898,0.000000,-1.240870,0.003396,0.000000
9.410000,1.097099,2.500103,0.250000,0.935761,-0.000881,0.000000,-1.248466,0.003352,0.000000
9.415000,1.101777,2.500099,0.250000,0.929483,-0.000865,0.000000,-1.255646,0.003308,0.000000
9.420000,1.106425,2.500094,0.250000,0.923170,-0.000848,0.000000,-1.262419,0.003265,0.000000
9.425000,1.111041,2.500090,0.250000,0.916827,-0.000832,0.000000,-1.268793,0.003222,0.000000
9.430000,1.115625,2.500086,0.250000,0.910453,-0.000816,0.000000,-1.274775,0.003180,0.000000
9.435000,1.120177,2.500082,0.250000,0.904051,-0.000801,0.000000,-1.280375,0.003138,0.000000
9.440000,1.124697,2.500078,0.250000,0.897623,-0.000785,0.000000,-1.285599,0.003097,0.000000
9.445000,1.129185,2.500074,0.250000,0.891171,-0.000770,0.000000,-1.290455,0.003055,0.000000
9.450000,1.133641,2.500070,0.250000,0.884696,-0.000755,0.000000,-1.294951,0.003014,0.000000
9.455000,1.138065,2.500066,0.250000,0.878200,-0.000740,0.000000,-1.299094,0.002974,0.000000
9.460000,1.142456,2.500063,0.250000,0.871686,-0.000725,0.000000,-1.302892,0.002934,0.000000
9.465000,1.146814,2.500059,0.250000,0.865154,-0.000711,0.000000,-1.306352,0.002894,0.000000
9.470000,1.151140,2.500055,0.250000,0.858607,-0.000697,0.000000,-1.309480,0.002854,0.000000
9.475000,1.155433,2.500052,0.250000,0.852045,-0.000683,0.000000,-1.312285,0.002815,0.000000
9.480000,1.159693,2.500049,0.250000,0.845471,-0.000669,0.000000,-1.314773,0.002777,0.000000
9.485000,1.163921,2.500045,0.250000,0.838887,-0.000655,0.000000,-1.316950,0.002738,0.000000
9.490000,1.168115,2.500042,0.250000,0.832293,-0.000641,0.000000,-1.318823,0.002700,0.000000
9.495000,1.172277,2.500039,0.250000,0.825691,-0.000628,0.000000,-1.320400,0.002663,0.000000
9.500000,1.176405,2.500036,0.250000,0.819082,-0.000615,0.000000,-1.321687,0.002625,0.000000
9.505000,1.180500,2.500033,0.250000,0.812469,-0.000602,0.000000,-1.322690,0.002588,0.000000
9.510000,1.184563,2.500029,0.250000,0.805852,-0.000589,0.000000,-1.323415,0.002552,0.000000
9.515000,1.188592,2.500027,0.250000,0.799232,-0.000577,0.000000,-1.323869,0.002516,0.000000
9.520000,1.192588,2.500024,0.250000,0.792612,-0.000564,0.000000,-1.324058,0.002480,0.000000
9.525000,1.196551,2.500021,0.250000,0.785992,-0.000552,0.000000,-1.323987,0.002444,0.000000
9.530000,1.200481,2.500018,0.250000,0.779374,-0.000540,0.000000,-1.323664,0.002409,0.000000
9.535000,1.204378,2.500015,0.250000,0.772758,-0.000528,0.000000,-1.323094,0.002374,0.000000
9.540000,1.208242,2.500013,0.250000,0.766147,-0.000516,0.000000,-1.322283,0.002340,0.000000
9.545000,1.212073,2.500010,0.250000,0.759541,-0.000505,0.000000,-1.321236,0.002306,0.000000
9.550000,1.215870,2.500008,0.250000,0.752941,-0.000494,0.000000,-1.319959,0.002272,0.000000
9.555000,1.219635,2.500005,0.250000,0.746349,-0.000482,0.000000,-1.318457,0.002238,0.000000
9.560000,1.223367,2.500003,0.250000,0.739765,-0.000471,0.000000,-1.316737,0.002205,0.000000
9.565000,1.227066,2.500000,0.250000,0.733191,-0.000461,0.000000,-1.314803,0.002173,0.000000
9.570000,1.230732,2.499998,0.250000,0.726628,-0.000450,0.000000,-1.312661,0.002140,0.000000
9.575000,1.234365,2.499996,0.250000,0.720076,-0.000439,0.000000,-1.310316,0.002108,0.000000
9.580000,1.237965,2.499994,0.250000,0.713537,-0.000429,0.000000,-1.307774,0.002076,0.000000
9.585000,1.241533,2.499992,0.250000,0.707012,-0.000419,0.000000,-1.305038,0.002045,0.000000
9.590000,1.245068,2.499989,0.250000,0.700501,-0.000409,0.000000,-1.302114,0.002014,0.000000
9.595000,1.248570,2.499987,0.250000,0.694006,-0.000399,0.000000,-1.299008,0.001983,0.000000
9.600000,1.252040,2.499985,0.250000,0.687528,-0.000389,0.000000,-1.295723,0.001953,0.000000
9.605000,1.255478,2.499983,0.250000,0.681066,-0.000379,0.000000,-1.292266,0.001922,0.000000
9.610000,1.258883,2.499982,0.250000,0.674623,-0.000370,0.000000,-1.288639,0.001893,0.000000
9.615000,1.262256,2.499980,0.250000,0.668199,-0.000361,0.000000,-1.284848,0.001863,0.000000
9.620000,1.265597,2.499978,0.250000,0.661794,-0.000351,0.000000,-1.280898,0.001834,0.000000
9.625000,1.268906,2.499976,0.250000,0.655410,-0.000342,0.000000,-1.276792,0.001805,0.000000
9.630000,1.272183,2.499974,0.250000,0.649048,-0.000333,0.000000,-1.272536,0.001777,0.000000
9.635000,1.275429,2.499973,0.250000,0.642707,-0.000325,0.000000,-1.268133,0.001749,0.000000
9.640000,1.278642,2.499971,0.250000,0.636389,-0.000316,0.000000,-1.263588,0.001721,0.000000
9.645000,1.281824,2.499970,0.250000,0.630095,-0.000308,0.000000,-1.258905,0.001693,0.000000
9.650000,1.284975,2.499968,0.250000,0.623824,-0.000299,0.000000,-1.254087,0.001666,0.000000
9.655000,1.288094,2.499967,0.250000,0.617578,-0.000291,0.000000,-1.249140,0.001639,0.000000
9.660000,1.291182,2.499965,0.250000,0.611358,-0.000283,0.000000,-1.244067,0.001612,0.000000
9.665000,1.294238,2.499964,0.250000,0.605164,-0.000275,0.000000,-1.238871,0.001586,0.000000
9.670000,1.297264,2.499962,0.250000,0.598996,-0.000267,0.000000,-1.233558,0.001560,0.000000
9.675000,1.300259,2.499961,0.250000,0.592855,-0.000260,0.000000,-1.228129,0.001534,0.000000
9.680000,1.303223,2.499960,0.250000,0.586742,-0.000252,0.000000,-1.222590,0.001509,0.000000
9.685000,1.306157,2.499958,0.250000,0.580658,-0.000245,0.000000,-1.216943,0.001484,0.000000
9.690000,1.309060,2.499957,0.250000,0.574602,-0.000237,0.000000,-1.211193,0.001459,0.000000
9.695000,1.311933,2.499956,0.250000,0.568575,-0.000230,0.000000,-1.205342,0.001434,0.000000
9.700000,1.314776,2.499955,0.250000,0.562578,-0.000223,0.000000,-1.199395,0.001410,0.000000
9.705000,1.317589,2.499954,0.250000,0.556611,-0.000216,0.000000,-1.193354,0.001386,0.000000
9.710000,1.320372,2.499953,0.250000,0.550675,-0.000209,0.000000,-1.187224,0.001363,0.000000
9.715000,1.323126,2.499952,0.250000,0.544770,-0.000203,0.000000,-1.181006,0.001339,0.000000
9.720000,1.325850,2.499951,0.250000,0.538897,-0.000196,0.000000,-1.174705,0.001316,0.000000
9.725000,1.328544,2.499950,0.250000,0.533055,-0.000190,0.000000,-1.168323,0.001293,0.000000
9.730000,1.331209,2.499949,0.250000,0.527246,-0.000183,0.000000,-1.161864,0.001271,0.000000
9.735000,1.333846,2.499948,0.250000,0.521469,-0.000177,0.000000,-1.155330,0.001248,0.000000
9.740000,1.336453,2.499947,0.250000,0.515725,-0.000171,0.000000,-1.148725,0.001226,0.000000
9.745000,1.339031,2.499946,0.250000,0.510015,-0.000165,0.000000,-1.142052,0.001205,0.000000
9.750000,1.341582,2.499945,0.250000,0.504339,-0.000159,0.000000,-1.135313,0.001183,0.000000
9.755000,1.344103,2.499944,0.250000,0.498696,-0.000153,0.000000,-1.128511,0.001162,0.000000
9.760000,1.346597,2.499944,0.250000,0.493088,-0.000147,0.000000,-1.121649,0.001141,0.000000
9.765000,1.349062,2.499943,0.250000,0.487514,-0.000142,0.000000,-1.114730,0.001120,0.000000
9.770000,1.351500,2.499942,0.250000,0.481975,-0.000136,0.000000,-1.107756,0.001100,0.000000
9.775000,1.353910,2.499941,0.250000,0.476472,-0.000131,0.000000,-1.100729,0.001080,0.000000
9.780000,1.356292,2.499941,0.250000,0.471003,-0.000126,0.000000,-1.093654,0.001060,0.000000
9.785000,1.358647,2.499940,0.250000,0.465571,-0.000120,0.000000,-1.086531,0.001040,0.000000
9.790000,1.360975,2.499940,0.250000,0.460174,-0.000115,0.000000,-1.079364,0.001021,0.000000
9.795000,1.363276,2.499939,0.250000,0.454813,-0.000110,0.000000,-1.072155,0.001002,0.000000
9.800000,1.365550,2.499938,0.250000,0.449489,-0.000105,0.000000,-1.064905,0.000983,0.000000
9.805000,1.367797,2.499938,0.250000,0.444201,-0.000101,0.000000,-1.057619,0.000964,0.000000
9.810000,1.370018,2.499937,0.250000,0.438949,-0.000096,0.000000,-1.050297,0.000946,0.000000
9.815000,1.372213,2.499937,0.250000,0.433734,-0.000091,0.000000,-1.042942,0.000928,0.000000
9.820000,1.374382,2.499936,0.250000,0.428557,-0.000087,0.000000,-1.035556,0.000910,0.000000
9.825000,1.376524,2.499936,0.250000,0.423416,-0.000082,0.000000,-1.028141,0.000892,0.000000
9.830000,1.378642,2.499936,0.250000,0.418312,-0.000078,0.000000,-1.020700,0.000875,0.000000
9.835000,1.380733,2.499935,0.250000,0.413246,-0.000074,0.000000,-1.013235,0.000858,0.000000
9.840000,1.382799,2.499935,0.250000,0.408217,-0.000069,0.000000,-1.005746,0.000841,0.000000
9.845000,1.384840,2.499935,0.250000,0.403226,-0.000065,0.000000,-0.998238,0.000824,0.000000
9.850000,1.386857,2.499934,0.250000,0.398273,-0.000061,0.000000,-0.990710,0.000807,0.000000
9.855000,1.388848,2.499934,0.250000,0.393357,-0.000057,0.000000,-0.983166,0.000791,0.000000
9.860000,1.390815,2.499934,0.250000,0.388479,-0.000053,0.000000,-0.975606,0.000775,0.000000
9.865000,1.392757,2.499933,0.250000,0.383639,-0.000050,0.000000,-0.968034,0.000759,0.000000
9.870000,1.394675,2.499933,0.250000,0.378836,-0.000046,0.000000,-0.960450,0.000744,0.000000
9.875000,1.396569,2.499933,0.250000,0.374072,-0.000042,0.000000,-0.952856,0.000728,0.000000
9.880000,1.398440,2.499933,0.250000,0.369346,-0.000039,0.000000,-0.945255,0.000713,0.000000
9.885000,1.400287,2.499932,0.250000,0.364658,-0.000035,0.000000,-0.937647,0.000698,0.000000
9.890000,1.402110,2.499932,0.250000,0.360007,-0.000032,0.000000,-0.930034,0.000683,0.000000
9.895000,1.403910,2.499932,0.250000,0.355395,-0.000028,0.000000,-0.922418,0.000669,0.000000
9.900000,1.405687,2.499932,0.250000,0.350821,-0.000025,0.000000,-0.914801,0.000655,0.000000
9.905000,1.407441,2.499932,0.250000,0.346285,-0.000022,0.000000,-0.907183,0.000640,0.000000
9.910000,1.409172,2.499932,0.250000,0.341788,-0.000019,0.000000,-0.899567,0.000626,0.000000
9.915000,1.410881,2.499932,0.250000,0.337328,-0.000016,0.000000,-0.891953,0.000613,0.000000
9.920000,1.412568,2.499932,0.250000,0.332906,-0.000013,0.000000,-0.884344,0.000599,0.000000
9.925000,1.414232,2.499931,0.250000,0.328522,-0.000010,0.000000,-0.876740,0.000586,0.000000
9.930000,1.415875,2.499931,0.250000,0.324177,-0.000007,0.000000,-0.869143,0.000573,0.000000
9.935000,1.417496,2.499931,0.250000,0.319869,-0.000004,0.000000,-0.861554,0.000560,0.000000
9.940000,1.419095,2.499931,0.250000,0.315599,-0.000001,0.000000,-0.853975,0.000547,0.000000
